phi,wfunc0_up_,wfunc0_down,wfunc1_up,wfunc1_down
-3.0294058811762357,0.0057371294227552385,0.0,0.0,0.0018517758490736985
-3.02620524104821,0.005750373618290502,0.0,0.0,0.0018760197328695732
-3.0230046009201845,0.0057633139480916164,0.0,0.0,0.0019006287766585631
-3.0198039607921587,0.0057759496278369325,0.0,0.0,0.0019256065397626507
-3.016603320664133,0.005788279943525728,0.0,0.0,0.0019509565820848634
-3.0134026805361076,0.005800304251689852,0.0,0.0,0.001976682463170803
-3.010202040408082,0.005812021979581849,0.0,0.0,0.0020027877412582317
-3.007001400280056,0.005823432625342919,0.0,0.0,0.002029275972312571
-3.0038007601520307,0.00583453575814806,0.0,0.0,0.0020561507090487113
-3.000600120024005,0.005845331018330434,0.0,0.0,0.00208341549994088
-2.997399479895979,0.005855818117480854,0.0,0.0,0.0021110738882197952
-2.9941988397679538,0.005865996838530051,0.0,0.0,0.002139129410856389
-2.990998199639928,0.005875867035804952,0.0,0.0,0.0021675855975344014
-2.9877975595119026,0.005885428635065833,0.0,0.0,0.0021964459696101053
-2.984596919383877,0.005894681633518989,0.0,0.0,0.0022257140390617813
-2.981396279255851,0.005903626099810726,0.0,0.0,0.0022553933074258943
-2.9781956391278257,0.005912262173996841,0.0,0.0,0.0022854872647234507
-2.9749949989998,0.005920590067492538,0.0,0.0,0.0023159993883750674
-2.971794358871774,0.005928610062999142,0.0,0.0,0.002346933142105544
-2.9685937187437488,0.0059363225144097925,0.0,0.0,0.0023782919748378717
-2.965393078615723,0.0059437278466939174,0.0,0.0,0.0024100793195779174
-2.9621924384876976,0.005950826555760786,0.0,0.0,0.002442298592287959
-2.958991798359672,0.005957619208299727,0.0,0.0,0.0024749531907531947
-2.955791158231646,0.0059641064416019116,0.0,0.0,0.002508046493436956
-2.9525905181036207,0.005970288963359959,0.0,0.0,0.002541581858327579
-2.949389877975595,0.005976167551445028,0.0,0.0,0.0025755626217786633
-2.946189237847569,0.005981743053666751,0.0,0.0,0.00260999209733853
-2.942988597719544,0.00598701638750837,0.0,0.0,0.0026448735745744586
-2.939787957591518,0.005991988539845167,0.0,0.0,0.002680210317887399
-2.9365873174634927,0.0059966605666406944,0.0,0.0,0.0027160055653211684
-2.933386677335467,0.006001033592621896,0.0,0.0,0.002752262527364528
-2.930186037207442,0.006005108810938313,0.0,0.0,0.002788984385746057
-2.926985397079416,0.006008887482796441,0.0,0.0,0.0028261742922247694
-2.9237847569513904,0.006012370937078564,0.0,0.0,0.0028638353673735646
-2.920584116823365,0.006015560569940153,0.0,0.0,0.002901970699358358
-2.9173834766953393,0.00601845784439043,0.0,0.0,0.0029405833427118286
-2.914182836567314,0.006021064289851099,0.0,0.0,0.002979676317103329
-2.910982196439288,0.006023381501698684,0.0,0.0,0.0030192526061043968
-2.9077815563112623,0.006025411140788561,0.0,0.0,0.0030593151559505038
-2.904580916183237,0.006027154932959822,0.0,0.0,0.0030998668742997443
-2.901380276055211,0.006028614668523314,0.0,0.0,0.003140910628988924
-2.8981796359271854,0.006029792201731863,0.0,0.0,0.003182449246786259
-2.89497899579916,0.006030689450233242,0.0,0.0,0.0032244855121435277
-2.8917783556711343,0.006031308394506462,0.0,0.0,0.003267022165945175
-2.8885777155431085,0.0060316510772813366,0.0,0.0,0.0033100619042571514
-2.885377075415083,0.006031719602941575,0.0,0.0,0.003353607377074827
-2.8821764352870574,0.00603151613691279,0.0,0.0,0.0033976611870699613
-2.878975795159032,0.006031042905033365,0.0,0.0,0.003442225888338854
-2.8757751550310062,0.006030302192911567,0.0,0.0,0.003487303985150039
-2.8725745149029804,0.006029296345266797,0.0,0.0,0.0035328979306935375
-2.869373874774955,0.006028027765256343,0.0,0.0,0.0035790101258312483
-2.8661732346469293,0.006026498913789029,0.0,0.0,0.0036256429178491145
-2.8629725945189035,0.0060247123088223425,0.0,0.0,0.0036727985992122784
-2.859771954390878,0.006022670524649495,0.0,0.0,0.0037204794063216925
-2.8565713142628524,0.0060203761911702975,0.0,0.0,0.0037686875182756548
-2.853370674134827,0.00601783199315136,0.0,0.0,0.003817425055633182
-2.8501700340068012,0.006015040669473484,0.0,0.0,0.0038666940791826625
-2.8469693938787755,0.006012005012365703,0.0,0.0,0.003916496588714905
-2.84376875375075,0.0060087278666305505,0.0,0.0,0.003966834521800787
-2.8405681136227243,0.006005212128854806,0.0,0.0,0.004017709752575182
-2.8373674734946985,0.006001460746612716,0.0,0.0,0.004069124090525641
-2.834166833366673,0.005997476717657413,0.0,0.0,0.004121079279288276
-2.8309661932386474,0.005993263089101159,0.0,0.0,0.004173576995451172
-2.827765553110622,0.005988822956589662,0.0,0.0,0.004226618847363056
-2.8245649129825963,0.005984159463463813,0.0,0.0,0.004280206373951994
-2.8213642728545705,0.005979275799914193,0.0,0.0,0.004334341043551366
-2.818163632726545,0.005974175202129474,0.0,0.0,0.0043890242527336865
-2.8149629925985193,0.0059688609514331956,0.0,0.0,0.004444257325155647
-2.8117623524704936,0.005963336373416527,0.0,0.0,0.004500041510410967
-2.808561712342468,0.005957604837063035,0.0,0.0,0.004556377982894265
-2.8053610722144424,0.0059516697538681,0.0,0.0,0.004613267840674968
-2.802160432086417,0.005945534576949281,0.0,0.0,0.00467071210438391
-2.7989597919583913,0.005939202800157136,0.0,0.0,0.004728711716108194
-2.7957591518303655,0.005932677957175108,0.0,0.0,0.004787267538301512
-2.79255851170234,0.005925963620619452,0.0,0.0,0.004846380352704445
-2.7893578715743144,0.005919063401132474,0.0,0.0,0.004906050859279041
-2.7861572314462886,0.005911980946473514,0.0,0.0,0.004966279675156104
-2.7829565913182632,0.005904719940607069,0.0,0.0,0.005027067333596346
-2.7797559511902374,0.005897284102787781,0.0,0.0,0.0050884142829659244
-2.776555311062213,0.005889677186643945,0.0,0.0,0.005150320885726535
-2.7733546709341876,0.005881902979259421,0.0,0.0,0.005212787417440755
-2.770154030806162,0.0058739653002538965,0.0,0.0,0.00527581406579331
-2.766953390678136,0.005865868000863598,0.0,0.0,0.005339400929627438
-2.7637527505501107,0.005857614963021428,0.0,0.0,0.0054035480179986045
-2.760552110422085,0.005849210098436902,0.0,0.0,0.00546825524924545
-2.757351470294059,0.005840657347678769,0.0,0.0,0.005533522450076343
-2.754150830166034,0.005831960679256686,0.0,0.0,0.0055993493546760455
-2.750950190038008,0.00582312408870671,0.0,0.0,0.005665735603829122
-2.7477495499099827,0.0058141515976791805,0.0,0.0,0.005732680744061378
-2.744548909781957,0.005805047253026748,0.0,0.0,0.005800184226803169
-2.741348269653931,0.00579581512590032,0.0,0.0,0.005868245407568354
-2.7381476295259057,0.0057864593108443736,0.0,0.0,0.005936863545156528
-2.73494698939788,0.005776983924899575,0.0,0.0,0.0060060378008735356
-2.731746349269854,0.005767393106708843,0.0,0.0,0.006075767237773244
-2.728545709141829,0.005757691015629513,0.0,0.0,0.0061460508199205404
-2.725345069013803,0.0057478818308500535,0.0,0.0,0.006216887411675949
-2.7221444288857777,0.005737969750514644,0.0,0.0,0.006288275777001471
-2.718943788757752,0.005727958990853183,0.0,0.0,0.006360214578789492
-2.715743148629726,0.005717853785319117,0.0,0.0,0.006432702378213661
-2.7125425085017008,0.005707658383734378,0.0,0.0,0.006505737634103521
-2.709341868373675,0.005697377051443779,0.0,0.0,0.006579318702341422
-2.706141228245649,0.005687014068475832,0.0,0.0,0.0066534438352845605
-2.702940588117624,0.005676573728714845,0.0,0.0,0.006728111181209573
-2.699739947989598,0.005666060339080798,0.0,0.0,0.006803318783783113
-2.6965393078615727,0.005655478218720534,0.0,0.0,0.006879064581555791
-2.693338667733547,0.005644831698207549,0.0,0.0,0.006955346407482517
-2.690138027605521,0.005634125118754932,0.0,0.0,0.00703216198846711
-2.6869373874774958,0.005623362831437789,0.0,0.0,0.00710950894493325
-2.68373674734947,0.005612549196427472,0.0,0.0,0.007187384790421982
-2.680536107221444,0.005601688582239016,0.0,0.0,0.007265786931214497
-2.677335467093419,0.0055907853649898795,0.0,0.0,0.007344712665982394
-2.674134826965393,0.0055798439276728085,0.0,0.0,0.0074241591854642365
-2.6709341868373677,0.005568868659440155,0.0,0.0,0.007504123572171028
-2.667733546709342,0.005557863954904613,0.0,0.0,0.0075846028001162824
-2.664532906581316,0.005546834213451199,0.0,0.0,0.007665593734576994
-2.661332266453291,0.005535783838566135,0.0,0.0,0.007747093131880341
-2.658131626325265,0.005524717237179108,0.0,0.0,0.007829097639220154
-2.654930986197239,0.005513638819021301,0.0,0.0,0.007911603794501029
-2.651730346069214,0.0055025529959991885,0.0,0.0,0.0079946080262116
-2.648529705941188,0.005491464181583935,0.0,0.0,0.008078106653327047
-2.6453290658131623,0.005480376790217231,0.0,0.0,0.008162095885240242
-2.642128425685137,0.0054692952367341235,0.0,0.0,0.008246571821722603
-2.638927785557111,0.005458223935801961,0.0,0.0,0.008331530452915166
-2.635727145429086,0.0054471673013779965,0.0,0.0,0.008416967659347838
-2.63252650530106,0.005436129746182707,0.0,0.0,0.00850287921199097
-2.6293258651730342,0.005425115681193322,0.0,0.0,0.008589260772334784
-2.626125225045009,0.005414129515153176,0.0,0.0,0.008676107892501051
-2.622924584916983,0.0054031756541016805,0.0,0.0,0.008763416015383578
-2.6197239447889573,0.005392258500921364,0.0,0.0,0.008851180474820792
-2.616523304660932,0.005381382454904999,0.0,0.0,0.008939396495798052
-2.613322664532906,0.005370551911341547,0.0,0.0,0.009028059194681345
-2.610122024404881,0.005359771261121969,0.0,0.0,0.00911716357948165
-2.606921384276855,0.005349044890363913,0.0,0.0,0.009206704550151058
-2.6037207441488293,0.005338377180058077,0.0,0.0,0.009296676898908717
-2.600520104020804,0.005327772505732615,0.0,0.0,0.009387075310599909
-2.597319463892778,0.0053172352371396725,0.0,0.0,0.009477894363084901
-2.5941188237647523,0.0053067697379617996,0.0,0.0,0.00956912852765999
-2.590918183636727,0.005296380365539244,0.0,0.0,0.009660772169509365
-2.587717543508701,0.005286071470617725,0.0,0.0,0.00975281954818979
-2.584516903380676,0.005275847397118291,0.0,0.0,0.009845264818144987
-2.58131626325265,0.005265712481927246,0.0,0.0,0.009938102029253283
-2.5781156231246243,0.005255671054708856,0.0,0.0,0.010031325127405009
-2.574914982996599,0.005245727437737633,0.0,0.0,0.010124927955113786
-2.571714342868573,0.005235885945754572,0.0,0.0,0.01021890425215679
-2.5685137027405487,0.005226150885842612,0.0,0.0,0.010313247656248734
-2.565313062612523,0.005216526557326142,0.0,0.0,0.010407951703745822
-2.5621124224844976,0.005207017251690716,0.0,0.0,0.010503009830381934
-2.5589117823564718,0.005197627252525653,0.0,0.0,0.01059841537203588
-2.5557111422284464,0.005188360835488178,0.0,0.0,0.010694161565530144
-2.5525105021004206,0.005179222268289836,0.0,0.0,0.010790241549460637
-2.549309861972395,0.005170215810704567,0.0,0.0,0.010886648365058111
-2.5461092218443695,0.005161345714599433,0.0,0.0,0.010983374957079805
-2.5429085817163437,0.005152616223986679,0.0,0.0,0.011080414174732982
-2.539707941588318,0.0051440315750984475,0.0,0.0,0.01117775877262852
-2.5365073014602926,0.005135595996483434,0.0,0.0,0.011275401411765437
-2.533306661332267,0.005127313709124914,0.0,0.0,0.011373334660546316
-2.5301060212042414,0.005119188926581501,0.0,0.0,0.01147155099582273
-2.5269053810762157,0.005111225855149097,0.0,0.0,0.01157004280397103
-2.52370474094819,0.00510342869404542,0.0,0.0,0.011668802381997946
-2.5205041008201645,0.005095801635615301,0.0,0.0,0.011767821938676638
-2.5173034606921387,0.005088348865557982,0.0,0.0,0.011867093595712077
-2.514102820564113,0.005081074563176381,0.0,0.0,0.011966609388935498
-2.5109021804360876,0.005073982901646947,0.0,0.0,0.012066361269528725
-2.507701540308062,0.0050670780483105995,0.0,0.0,0.01216634110527784
-2.5045009001800365,0.0050603641649862195,0.0,0.0,0.012266540681853809
-2.5013002600520107,0.005053845408302699,0.0,0.0,0.01236695170412425
-2.498099619923985,0.005047525930053753,0.0,0.0,0.01246756579749141
-2.4948989797959595,0.005041409877571913,0.0,0.0,0.01256837450925901
-2.4916983396679337,0.0050355013941238164,0.0,0.0,0.012669369310026605
-2.488497699539908,0.005029804619324321,0.0,0.0,0.01277054159511173
-2.4852970594118826,0.005024323689571872,0.0,0.0,0.012871882685998466
-2.482096419283857,0.005019062738502499,0.0,0.0,0.012973383831813267
-2.4788957791558315,0.005014025897463195,0.0,0.0,0.0130750362108277
-2.4756951390278057,0.005009217296005226,0.0,0.0,0.013176830931985947
-2.47249449889978,0.0050046410623948295,0.0,0.0,0.01327875903646002
-2.4692938587717546,0.005000301324143778,0.0,0.0,0.013380811499228581
-2.4660932186437288,0.004996202208556967,0.0,0.0,0.01348297923068243
-2.462892578515703,0.004992347843298801,0.0,0.0,0.013585253078253265
-2.4596919383876776,0.004988742356976371,0.0,0.0,0.013687623828068136
-2.456491298259652,0.004985389879740387,0.0,0.0,0.013790082206626544
-2.4532906581316265,0.004982294543902218,0.0,0.0,0.01389261888250239
-2.4500900180036007,0.004979460484567964,0.0,0.0,0.013995224468068208
-2.446889377875575,0.004976891840288716,0.0,0.0,0.014097889521241816
-2.4436887377475496,0.004974592753725542,0.0,0.0,0.01420060454725642
-2.440488097619524,0.0049725673723308725,0.0,0.0,0.01430336000045134
-2.437287457491498,0.0049708198490436666,0.0,0.0,0.014406146286085253
-2.4340868173634727,0.004969354343000031,0.0,0.0,0.01450895376216923
-2.430886177235447,0.004968175020256769,0.0,0.0,0.014611772741321177
-2.427685537107421,0.004967286054529361,0.0,0.0,0.014714593492639637
-2.4244848969793957,0.0049666916279422595,0.0,0.0,0.014817406243597784
-2.42128425685137,0.00496639593179198,0.0,0.0,0.014920201181955972
-2.4180836167233446,0.004966403167322963,0.0,0.0,0.015022968457692375
-2.414882976595319,0.004966717546513647,0.0,0.0,0.01512569818495321
-2.411682336467293,0.004967343292874731,0.0,0.0,0.015228380444018879
-2.4084816963392677,0.004968284642257937,0.0,0.0,0.015331005283287546
-2.405281056211242,0.004969545843674197,0.0,0.0,0.015433562721275898
-2.402080416083216,0.0049711311601218925,0.0,0.0,0.015536042748635117
-2.3988797759551908,0.004973044869423562,0.0,0.0,0.01563843533018265
-2.395679135827165,0.004975291265071971,0.0,0.0,0.0157407304069481
-2.3924784956991396,0.004977874657082874,0.0,0.0,0.01584291789823456
-2.389277855571114,0.004980799372855624,0.0,0.0,0.015944987703693042
-2.386077215443088,0.004984069758040482,0.0,0.0,0.01604692970541001
-2.3828765753150627,0.0049876901774121565,0.0,0.0,0.016148733770007404
-2.379675935187037,0.004991665015748232,0.0,0.0,0.016250389750755666
-2.376475295059011,0.0049959986787134515,0.0,0.0,0.016351887489696734
-2.3732746549309858,0.005000695593747145,0.0,0.0,0.016453216819779168
-2.37007401480296,0.005005760210955532,0.0,0.0,0.016554367567002584
-2.3668733746749355,0.005011197004006018,0.0,0.0,0.01665532955257242
-2.36367273454691,0.005017010471024525,0.0,0.0,0.016756092595063533
-2.3604720944188844,0.00502320513549428,0.0,0.0,0.016856646512592124
-2.3572714542908586,0.0050297855471560645,0.0,0.0,0.01695698112499524
-2.3540708141628333,0.005036756282908304,0.0,0.0,0.017057086256018542
-2.3508701740348075,0.005044121947707598,0.0,0.0,0.017156951735509216
-2.3476695339067817,0.005051887175467942,0.0,0.0,0.017256567401616088
-2.3444688937787563,0.005060056629958767,0.0,0.0,0.017355923102993977
-2.3412682536507305,0.005068635005700331,0.0,0.0,0.01745500870101387
-2.338067613522705,0.0050776270288565685,0.0,0.0,0.01755381407197634
-2.3348669733946794,0.0050870374581241775,0.0,0.0,0.017652329109328666
-2.3316663332666536,0.005096871085617434,0.0,0.0,0.017750543725884683
-2.3284656931386283,0.005107132737748162,0.0,0.0,0.017848447856046966
-2.3252650530106025,0.005117827276099914,0.0,0.0,0.017946031458030202
-2.3220644128825767,0.00512895959829572,0.0,0.0,0.01804328451608562
-2.3188637727545514,0.005140534638859079,0.0,0.0,0.018140197042725313
-2.3156631326265256,0.005152557370066558,0.0,0.0,0.018236759080947063
-2.3124624924985,0.005165032802792773,0.0,0.0,0.018332960706456285
-2.3092618523704744,0.0051779659873452035,0.0,0.0,0.01842879202988813
-2.3060612122424486,0.005191362014289977,0.0,0.0,0.01852424319902595
-2.3028605721144233,0.005205226015266461,0.0,0.0,0.018619304401016876
-2.2996599319863975,0.0052195631637906624,0.0,0.0,0.018713965864584157
-2.2964592918583717,0.005234378676046554,0.0,0.0,0.018808217862234654
-2.2932586517303464,0.005249677811664761,0.0,0.0,0.018902050712461413
-2.2900580116023206,0.005265465874487777,0.0,0.0,0.018995454781940434
-2.2868573714742952,0.005281748213320469,0.0,0.0,0.019088420487721587
-2.2836567313462695,0.005298530222666637,0.0,0.0,0.019180938299411542
-2.2804560912182437,0.005315817343448729,0.0,0.0,0.019272998741350553
-2.2772554510902183,0.005333615063712461,0.0,0.0,0.019364592394779008
-2.2740548109621925,0.005351928919313309,0.0,0.0,0.01945570989999686
-2.2708541708341667,0.0053707644945859175,0.0,0.0,0.01954634195851235
-2.2676535307061414,0.005390127422994925,0.0,0.0,0.019636479335180552
-2.2644528905781156,0.00541002338776606,0.0,0.0,0.01972611286033197
-2.2612522504500903,0.005430458122498634,0.0,0.0,0.019815233431887715
-2.2580516103220645,0.005451437411755625,0.0,0.0,0.019903832017465137
-2.2548509701940387,0.005472967091634457,0.0,0.0,0.019991899656467874
-2.2516503300660133,0.005495053050314274,0.0,0.0,0.020079427462164692
-2.2484496899379876,0.005517701228581436,0.0,0.0,0.020166406623752988
-2.2452490498099618,0.005540917620331515,0.0,0.0,0.020252828408407853
-2.2420484096819364,0.005564708273047013,0.0,0.0,0.020338684163316408
-2.2388477695539106,0.005589079288250819,0.0,0.0,0.020423965317695334
-2.2356471294258853,0.005614036821934191,0.0,0.0,0.020508663384792306
-2.2324464892978595,0.005639587084958534,0.0,0.0,0.02059276996387064
-2.2292458491698337,0.005665736343430914,0.0,0.0,0.020676276742175394
-2.2260452090418084,0.005692490919052083,0.0,0.0,0.020759175496881797
-2.2228445689137826,0.005719857189436605,0.0,0.0,0.020841458097024403
-2.219643928785757,0.0057478415884043114,0.0,0.0,0.020923116505407093
-2.2164432886577314,0.0057764506062430885,0.0,0.0,0.021004142780492115
-2.2132426485297056,0.005805690789941261,0.0,0.0,0.021084529078269687
-2.2100420084016803,0.005835568743389926,0.0,0.0,0.02116426765410539
-2.2068413682736545,0.005866091127554227,0.0,0.0,0.0212433508645662
-2.2036407281456287,0.0058972646606132995,0.0,0.0,0.021321771169223975
-2.2004400880176034,0.00592909611806755,0.0,0.0,0.021399521132436233
-2.1972394478895776,0.005961592332813909,0.0,0.0,0.021476593425103278
-2.194038807761552,0.00599476019518705,0.0,0.0,0.021552980826401665
-2.1908381676335265,0.0060286066529676935,0.0,0.0,0.02162867622549248
-2.1876375275055007,0.006063138711355635,0.0,0.0,0.02170367262320577
-2.184436887377475,0.006098363432908645,0.0,0.0,0.02177796313369827
